filename, label, prediction1, score1, prediction2, score2
glioma_tumor___image(12)_108.jpg,glioma_tumor,glioma_tumor,0.5919,meningioma_tumor,0.2016
glioma_tumor___image(13)_107.jpg,glioma_tumor,meningioma_tumor,0.629,glioma_tumor,0.3208
glioma_tumor___image(20)_106.jpg,glioma_tumor,no_tumor,0.4788,meningioma_tumor,0.4421
glioma_tumor___image(33)_105.jpg,glioma_tumor,meningioma_tumor,0.6258,glioma_tumor,0.2323
glioma_tumor___image(55)_109.jpg,glioma_tumor,no_tumor,0.8291,glioma_tumor,0.0985
glioma_tumor___image(56)_102.jpg,glioma_tumor,no_tumor,0.9637,meningioma_tumor,0.0183
glioma_tumor___image(76)_110.jpg,glioma_tumor,meningioma_tumor,0.7879,no_tumor,0.0978
glioma_tumor___image(8)_101.jpg,glioma_tumor,meningioma_tumor,0.9102,glioma_tumor,0.0623
glioma_tumor___image(83)_103.jpg,glioma_tumor,meningioma_tumor,0.8946,no_tumor,0.0567
glioma_tumor___image(88)_104.jpg,glioma_tumor,no_tumor,0.9995,meningioma_tumor,0.0004
meningioma_tumor___image(112)_103.jpg,meningioma_tumor,meningioma_tumor,0.9937,no_tumor,0.0059
meningioma_tumor___image(18)_104.jpg,meningioma_tumor,no_tumor,0.7851,meningioma_tumor,0.1514
meningioma_tumor___image(47)_105.jpg,meningioma_tumor,meningioma_tumor,0.5684,no_tumor,0.1908
meningioma_tumor___image(51)_102.jpg,meningioma_tumor,meningioma_tumor,0.775,glioma_tumor,0.1167
meningioma_tumor___image(57)_109.jpg,meningioma_tumor,meningioma_tumor,0.7868,glioma_tumor,0.1507
meningioma_tumor___image(58)_110.jpg,meningioma_tumor,meningioma_tumor,0.8986,no_tumor,0.0848
meningioma_tumor___image(61)_101.jpg,meningioma_tumor,meningioma_tumor,0.9387,glioma_tumor,0.0292
meningioma_tumor___image(70)_108.jpg,meningioma_tumor,meningioma_tumor,0.7015,no_tumor,0.1708
meningioma_tumor___image(79)_106.jpg,meningioma_tumor,meningioma_tumor,0.9786,no_tumor,0.0183
meningioma_tumor___image(97)_107.jpg,meningioma_tumor,no_tumor,0.8922,meningioma_tumor,0.0465
no_tumor___image(101)_108.jpg,no_tumor,no_tumor,0.8805,meningioma_tumor,0.0629
no_tumor___image(103)_110.jpg,no_tumor,no_tumor,0.7663,meningioma_tumor,0.1596
no_tumor___image(13)_102.jpg,no_tumor,no_tumor,0.9304,meningioma_tumor,0.061
no_tumor___image(23)_109.jpg,no_tumor,meningioma_tumor,0.5719,no_tumor,0.3857
no_tumor___image(25)_107.jpg,no_tumor,meningioma_tumor,0.534,no_tumor,0.326
no_tumor___image(26)_103.jpg,no_tumor,no_tumor,0.8916,meningioma_tumor,0.088
no_tumor___image(4)_105.jpg,no_tumor,no_tumor,0.6355,meningioma_tumor,0.1992
no_tumor___image(49)_104.jpg,no_tumor,no_tumor,0.9985,glioma_tumor,0.0009
no_tumor___image(79)_106.jpg,no_tumor,meningioma_tumor,0.4212,no_tumor,0.3153
no_tumor___image(86)_101.jpg,no_tumor,no_tumor,0.6431,meningioma_tumor,0.3059
pituitary_tumor___image(15)_107.jpg,pituitary_tumor,pituitary_tumor,0.4539,meningioma_tumor,0.3855
pituitary_tumor___image(21)_105.jpg,pituitary_tumor,meningioma_tumor,0.5939,no_tumor,0.2236
pituitary_tumor___image(23)_108.jpg,pituitary_tumor,meningioma_tumor,0.9436,no_tumor,0.0402
pituitary_tumor___image(61)_102.jpg,pituitary_tumor,pituitary_tumor,0.4248,meningioma_tumor,0.2747
pituitary_tumor___image(65)_110.jpg,pituitary_tumor,meningioma_tumor,0.4705,pituitary_tumor,0.2245
pituitary_tumor___image(68)_109.jpg,pituitary_tumor,pituitary_tumor,0.852,no_tumor,0.0609
pituitary_tumor___image(78)_103.jpg,pituitary_tumor,no_tumor,0.5361,meningioma_tumor,0.3192
pituitary_tumor___image(79)_104.jpg,pituitary_tumor,meningioma_tumor,0.6691,no_tumor,0.1361
pituitary_tumor___image(8)_106.jpg,pituitary_tumor,meningioma_tumor,0.3193,glioma_tumor,0.2886
pituitary_tumor___image(89)_101.jpg,pituitary_tumor,meningioma_tumor,0.643,no_tumor,0.1939
